"BH002HBU1","Hubu","","GUY",0,0,100,3.96396,-59.15214,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH002LEO1","Leonora","","GUY",0,0,99,3.96306,-59.15031,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH002LGR1","La Grange","","GUY",0,0,98,3.96125,-59.14639,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH002LOR1","L'Oratoire","","GUY",0,0,98,3.96306,-59.14161,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH002MMZ1","Meten Meer Zorg","","GUY",0,0,96,3.9613,-59.14074,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH002NVF1","Nouvelle Flanders","","GUY",0,0,95,3.9626,-59.1352,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH002PH2","Parfaite Harmony # 2","","GUY",0,0,96,3.96335,-59.13543,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH002PHR1","Parfaite Harmony # 1","","GUY",0,0,91,3.96192,-59.17429,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH002PRK1","Parika","","GUY",0,0,95,3.96454,-59.13171,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH002PTP1","Pouderoyen","","GUY",0,0,97,3.96569,-59.13184,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH002SHR1","Sharma","","GUY",0,0,97,3.96729,-59.12954,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH002SHS1","Success","","GUY",0,0,98,3.96728,-59.12896,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH002TUS1","Tuschen","","GUY",0,0,98,3.96767,-59.12821,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH002VRG1","Vergenoegen # 1","","GUY",0,0,100,3.96771,-59.12788,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH002VRG2","Vergenoegen # 2","","GUY",0,0,101,3.96781,-59.12878,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH002VRS1","Vriesland","","GUY",0,0,96,3.96549,-59.12834,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH002ZBG1","Zeeburg","","GUY",0,0,95,3.95948,-59.12681,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH002ZLT1","Zeelugt","","GUY",0,0,98,3.95952,-59.12591,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH004BSL1","Bush Lot","","GUY",0,0,98,3.95974,-59.12615,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH004BTH1","Bath","","GUY",0,0,98,0,0,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH004CLC1","Calcutta","","GUY",0,0,99,0,0,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH004CTG1","Cottage","","GUY",0,0,99,0,0,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH004DED1","De Edward","","GUY",0,0,96,0,0,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH004DHP1","De Hoop","","GUY",0,0,94,0,0,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH004ITA1","Ithaca","","GUY",0,0,95,0,0,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH004KNG1","Kingelly","","GUY",0,0,98,0,0,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH004N071","No.7 Willemstad","","GUY",0,0,100,0,0,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH004NVR1","Novar","","GUY",0,0,99,0,0,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH004PRS1","Perseverance","","GUY",0,0,93,3.96264,-59.17557,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH004RSG1","Rosignol","","GUY",0,0,92,3.95899,-59.18022,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH004SHL1","Shieldstown","","GUY",0,0,91,0,0,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH004STC1","Strath Campbell","","GUY",0,0,100,0,0,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH004WLD1","Weldad","","GUY",0,0,99,0,0,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH005ADL1","Adelphi","","GUY",0,0,101,0,0,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH005ADV1","Adventure","","GUY",0,0,99,0,0,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH005ALB1","Albion","","GUY",0,0,94,0,0,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH005CRM1","Cromarty","","GUY",0,0,98,0,0,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH005CUM1","Cumberland","","GUY",0,0,100,0,0,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH005EDN1","Edinburg","","GUY",0,0,96,0,0,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH005EVR1","Eversham","","GUY",0,0,93,3.95315,-59.18513,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH005FYR1","No.3 Fyrish","","GUY",0,0,77,0,0,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH005JHN1","Joanna","","GUY",0,0,96,0,0,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH005LOC1","Lochaber","","GUY",0,0,100,0,0,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH005LPT1","Line Path","","GUY",0,0,99,0,0,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH005LTK1","Letter Kenny","","GUY",0,0,91,0,0,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH005MIB1","Mibikuri","","GUY",0,0,97,0,0,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH005N471","No. 47 Village","","GUY",0,0,94,0,0,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH005N571","No. 57","","GUY",0,0,100,0,0,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH005N631","No. 63 Village","","GUY",0,0,97,0,0,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH005N691","No. 69 Village","","GUY",0,0,103,0,0,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH005N751","No.75 Spring Gardens","","GUY",0,0,94,3.95226,-59.18597,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH005N781","No. 78 Springlands","","GUY",0,0,93,0,0,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH005NTP1","New Amsterdam","","GUY",0,0,94,0,0,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH005PT1","Port Mourant","","GUY",0,0,108,0,0,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH005QNT1","Queenstown","","GUY",0,0,90,0,0,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH005RTP1","Rose Hall","","GUY",0,0,91,0,0,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH005SAC1","Sheet Anchor","","GUY",0,0,97,0,0,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH005YKS1","Yakusari","","GUY",0,0,86,0,0,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH1ACH","Achiwib Well 1","","GUY",0,0,0,6.71806,-58.20417,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH1AIS","Aishalton Primary School","","GUY",0,0,88,3.97478,-59.1007,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH1ANN","Annai Polic Station Well 2","","GUY",0,0,89,3.97512,-59.10143,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH1API","Apoteri Well 4","","GUY",0,0,88,3.97585,-59.10126,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH1ARN","Aranaputa Private Well 41","","GUY",0,0,0,6.81051,-58.18679,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH1BHL","Bena Hill Well 1","","GUY",0,0,0,6.80278,-58.05972,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH1FLH","Fly Hill Craft Center","","GUY",0,0,0,6.82502,-58.08712,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH1HAI","Haiwa Well 2","","GUY",0,0,1.37,6.7725,-58.175833,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH1KAD","Karaudannau Primary School","","GUY",0,0,0,6.44028,-57.64167,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH1KAI","Kai Kum Bay Well 1","","GUY",0,0,0,6.41107,-57.61173,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH1KIB","Katoonarib Primary School","","GUY",0,0,0,6.50836,-58.25013,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH1KTA","Kwaimatta Well 15","","GUY",0,0,0,6.54417,-57.75288,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH1KUM","Kumu, Central 2 (Well 1 -Opposite Toshao's Home","","GUY",0,0,0,6.58698,-58.21327,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH1MAR","Maruranawau Well 2","","GUY",0,0,36.6,6.386517,-58.239817,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH1MEU","Meriwau Well 2","","GUY",0,0,0,6.73301,-58.279,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH1MOC","Moco Moco Well 2","","GUY",0,0,0,6.73689,-58.27724,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH1MTA","Marakanata Well","","GUY",0,0,0,6.62626,-57.9163,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH1NAP","Nappi BH1","","GUY",0,0,0,6.62778,-57.91389,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH1PAR","Parishara Well 2","","GUY",0,0,0,6.23333,-56.48333,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH1POT","Potarinau Well 1","","GUY",0,0,0,6.79346,-58.15295,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH1QTA","Quatata Primary School","","GUY",0,0,0,6.7303,-58.2212,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH1QUA","Quarrie Primary School","","GUY",0,0,0,6.73518,-57.94624,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH1RUP","Rupunau School","","GUY",0,0,0,6.86897,-58.26763,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH1SAN","Sand Creek Well 2","","GUY",0,0,0,6.86637,-58.26935,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH1SHE","Shea Well 1","","GUY",0,0,0,6.62015,-57.8374,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH1SHU","Shullinab Well 2","","GUY",0,0,0,6.73642,-58.18734,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH1SIV","St. Ignatius Secondary School","","GUY",0,0,0,5.84372,-57.15336,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH1SUR","Surama Eco Lodge (Private Well 11)","","GUY",0,0,90,3.847066667,-59.0497,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH1WTA","Wowetta Private Well 5","","GUY",0,0,92,3.8459,-59.04945,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH23MAR","Maruranawau Well 3","","GUY",0,0,80,3.8252,-59.06076667,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH2AIS","Aishalton Well 4","","GUY",0,0,78,3.84275,-59.04916667,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH2ARN","Aranaputa Private Well 33 - Oasis Restaurant and Service Center","","GUY",0,0,83,3.844933333,-59.04733333,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH2FLH","Fly Hill Well 2","","GUY",0,0,82,3.845416667,-59.04386667,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH2KAI","Kai Kum Bay Well 3","","GUY",0,0,82,3.845866667,-59.04556667,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH2KUM","Kumu, Berbice (Well 12)","","GUY",0,0,85,3.845183333,-59.04795,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH2NAP","Nappi Farm","","GUY",0,0,0,6.17984,-57.23761,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH2PAR","Parishara Well 3","","GUY",0,0,0,6.17778,-57.2375,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH2QTA","Quatata Well 2","","GUY",0,0,0,6.26813,-57.49863,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH2RUP","Rupertee Well 34","","GUY",0,0,0,6.80593,-58.11357,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH2SIV","St. Ignatius Pig  Farm","","GUY",0,0,0,6.28215,-57.53911,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH2SUR","Surama Private Well 32","","GUY",0,0,0,6.64966,-57.89501,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH2WTA","Wowetta Primary Schoo (Private Well 13)","","GUY",0,0,0,6.89861,-57.65,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH2YUP","Yupakari Well 2","","GUY",0,0,0,6.625,-57.84444,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH33MAR","Maruranawau Well 4","","GUY",0,0,0,6.28333,-57.5375,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH3AIS","Aishalton Well 5","","GUY",0,0,102,3.55698,-59.68793,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH3EBCAD1","CAD","","GUY",0,0,94,0,0,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH3EBCAL1","Caledonia","","GUY",0,0,93,0,0,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH3EBCVG1","Covent Garden","","GUY",0,0,92,0,0,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH3EBDMD1","Diamond","","GUY",0,0,92,3.94339,-59.20176,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH3EBECC1","Eccles","","GUY",0,0,99,0,0,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH3EBKRU1","Kuru Kururu","","GUY",0,0,101,0,0,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH3EBMCA1","Mocha","","GUY",0,0,99,0,0,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH3EBNHP1","New Hope","","GUY",0,0,101,0,0,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH3EBSMA1","Samatta Point","","GUY",0,0,102,0,0,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH3EBSOE1","Soesdyke","","GUY",0,0,98,0,0,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH3EBTIM1","Timehri # 5","","GUY",0,0,106,0,0,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH3EBTIM2","Timehri # 2","","GUY",0,0,103,0,0,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH3EBYWK1","Yarrowkabra","","GUY",0,0,103,0,0,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH3ECBAC1","Bachelor's Adventure","","GUY",0,0,97,0,0,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH3ECBHP1","Better Hope","","GUY",0,0,92,3.94444,-59.20033,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH3ECCLB1","Clonbrook","","GUY",0,0,97,0,0,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH3ECCLD1","Coldingen","","GUY",0,0,94,0,0,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH3ECCNG1","Golden Grove","","GUY",0,0,89,0,0,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH3ECENM1","Enmore","","GUY",0,0,93,0,0,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH3ECENT1","Enterprise","","GUY",0,0,94,0,0,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH3ECFRN1","Friendship","","GUY",0,0,0,0,0,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH3ECGRV1","Cane Grove","","GUY",0,0,0,0,0,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH3ECHLN1","Helena # 2","","GUY",0,0,0,0,0,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH3ECHSL1","Haslinton","","GUY",0,0,0,0,0,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH3ECIND1","Industry","","GUY",0,0,99,3.96391,-59.17398,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH3ECLBI1","L.B.I","","GUY",0,0,96,3.96374,-59.17397,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH3ECLSG1","Lusignan # 1","","GUY",0,0,0,6.78285,-59.73702,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH3ECLSG2","Lusignan # 2","","GUY",0,0,0,6.76957,-59.73882,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH3ECMNR1","Mon Repos","","GUY",0,0,0,6.75954,-59.74759,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH3ECSCS1","Success","","GUY",0,0,0,6.77788,-59.74235,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH3ECSPR1","Sparendaam","","GUY",0,0,0,6.76735,-59.73335,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH3ECUNT1","Unity Mahaica","","GUY",0,0,0,6.76483,-59.73339,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH3ECVCT1","Victoria","","GUY",0,0,0,6.76642,-59.73112,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH3ECVHL1","Vryheid's Lust","","GUY",0,0,0,6.77523,-59.75193,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH3GTAGR1","Agricola","","GUY",0,0,0,6.78913,-59.73451,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH3GTCTP1","Central Ruimveldt","","GUY",0,0,0,6.75961,-59.73971,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH3GTFCT1","Festival City","","GUY",0,0,0,6.77061,-59.7536,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH3GTKNG1","Kingston Pump","","GUY",0,0,0,2.47944,-59.35722,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH3GTNRV1","North Ruimveldt","","GUY",0,0,0,2.65222,-59.19389,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH3GTSHB4","Shelterbelt # 4","","GUY",0,0,0,6.78854,-58.00464,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH3GTSHB6","Shelterbelt # 6","","GUY",0,0,0,6.79328,-58.16728,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH3GTSHB7","Shelterbelt # 7","","GUY",0,0,0,6.40626,-58.62559,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH3GTSPH1","Sophia # 1","","GUY",0,0,0,6.63257,-57.85112,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH3GTTRK1","Turkeyen # 1","","GUY",0,0,0,6.36111,-57.58472,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH3GTTRK2","Turkeyen # 2","","GUY",0,0,0,6.72201,-58.20641,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH3GTTTR1","Tucville","","GUY",0,0,0,6.68056,-57.81111,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH3GTTXT1","Sanata Textile","","GUY",0,0,0,6.72495,-58.20444,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
"BH3KAI","Kai Kum Bay Well 4","","GUY",0,0,0,6.87654,-58.30839,"","","","","","","","","","",,"","","","","","","","","","","",,,,,,,,,,,,,,"","","",,,,,,,"",,"","",""
